Voltage (V),Current (A),Power Factor (PF),Frequency (Hz),Transformer Load (%),Reactive Power (kVAR),Active Power (kW),Harmonic Distortion (%),Battery Storage Level (%),Smart Meter Readings (kWh),Outage Frequency (events/year),Mean Time Between Failures (MTBF in hours),Previous Fault Occurrences (count),Load Variability Index,Fault Type,Weather Conditions - Temperature (°C),Weather Conditions - Wind Speed (km/h),Weather Conditions - Humidity (%),Weather Conditions - Precipitation (mm),Solar Radiation (W/m²),Energy Demand Forecast (MW),Grid Interconnection Status,Grid Stability,Failure Risk
243.87457296620315,197.5681501149747,0.9816060026114397,50.165909072928805,75.12624960189554,96.69988441605825,238.21659422978354,4.053791289319818,43.85141353623419,24.007601101995856,2,1686.090025092099,1,0.14130701435495216,Short Circuit,18.796230429749553,13.56643439359072,69.98923388290697,198.6644306019989,422.6752675772276,53.74574375524874,1,0,Medium
246.55360899989142,144.54209359797053,0.982549397345454,49.95923994901315,96.59671043526363,66.32299713624329,368.7520260859211,2.7134403516266623,43.872121752365075,94.99709021441203,1,1581.703237608389,0,0.5550319487640943,Voltage Sag,32.03836552878478,64.66083724409106,48.401669118653075,36.96034183123808,945.8577054153642,120.5510283432284,0,0,Low
247.05256314744017,446.28976580138317,0.7853232231529405,50.49672562773273,63.324649975155275,43.31484782499767,294.39572595229106,2.4306521769359017,78.64884024846205,71.54207568233844,1,1149.5420093036746,1,0.37366798035537585,Short Circuit,2.783501495235252,86.57454947793063,79.77338878942739,163.0215758911505,427.7182355112299,79.42036300136299,0,0,Medium
228.10048969877568,103.35552154672936,0.898965971794237,50.14673350102272,64.61976105476116,41.698808512732924,428.638108606179,0.8384050115871372,89.61213823802845,55.61961822309244,1,1881.7428792059143,3,0.6915158234026382,None,15.051936319287499,38.01606206308444,66.00023670906046,120.21307480875538,159.36845148855417,57.30125498544959,1,1,High
244.8116140823857,115.17546015060269,0.7340056138937057,50.3487880483523,95.63337089134522,97.62774418509129,273.2478173086166,1.3366967441910753,66.34506649295258,95.9180597905149,1,1008.4855496283659,1,0.7231631793489404,Voltage Sag,3.3350155991399744,58.637133263543525,49.94935012617434,30.972749399253917,629.5909668848583,113.20944689966805,0,0,Low
228.89490263124347,55.113867302390176,0.9325692079878845,50.19185206882621,80.17074715849763,96.28448867843898,225.65248672039405,2.4563448808839947,39.67697040185459,60.902657050984956,0,1950.8472238936536,1,0.2290861152005097,Frequency Drift,8.791338081317122,3.8707243046951723,84.92955934867025,47.772890832397486,329.264961119239,123.78019956643809,1,1,Low
223.5489407147594,422.1036628878476,0.9353017032951242,49.84053733277011,80.95966921461151,44.384277047344426,123.7071161053878,0.8839882523521614,30.280399034847,26.231827039750733,1,1081.3967816790278,1,0.7071425152050304,Voltage Sag,34.67587596247175,85.66858752587748,31.640351864146492,130.30023058484045,442.4619919155891,59.22222088956552,1,1,High
213.4212540495686,131.7053276409539,0.9358784740512724,49.52895878917389,65.27592232798395,35.34961540483531,327.8778353332654,1.4637090861414848,70.64261748906415,2.161481961918532,1,1549.930743008798,0,0.8730841671395323,Short Circuit,19.523263341943505,76.26837116209809,41.99997377724677,33.97604771445744,127.92372417307463,89.0950008669604,1,0,Low
228.8673415615528,101.17387625057572,0.8299110465309802,49.70452061349821,94.33000087503297,39.418468361584715,489.18866279119953,1.407583664156416,42.667785316502815,22.380582886170476,4,1049.531742186763,3,0.9048339395625187,Short Circuit,29.706458293068778,15.970524469523607,85.68109722398134,92.69531315764578,880.7213362199922,51.28225743899614,1,0,High
220.01963140406238,78.2219845670805,0.8545933944570905,49.78622887400015,86.89534654068754,19.116799398325533,445.4008001742574,3.75564029069119,62.715232757868584,54.127598461529914,1,1507.1943442417028,0,0.5180173215270608,None,22.077205136981735,49.05685695056666,43.866011592245144,17.9982182017024,345.4255774174874,149.92606491213516,1,1,Medium
226.04207774820395,499.19012387585803,0.7710698531125133,49.92537065436827,92.478581691659,83.64433628632229,370.7414975534176,2.823764386988476,20.434775445523584,47.36611480955539,2,1418.0415939712911,0,0.9910614287898539,Short Circuit,12.800027358067192,60.44307638588826,54.00251341396703,168.2556479348487,445.66597485930856,130.37135953319648,0,0,Medium
216.27636254876333,391.11701938369544,0.770216090036288,49.78234992213703,93.76386278296121,70.8221228292587,460.33147180188223,1.0148355094709145,38.90370076342528,23.423019357599216,1,1897.9572398037565,0,0.7485802193298065,Voltage Sag,8.274236980095338,15.816554213247569,81.85133893066282,17.114934756924647,591.1426720852469,86.51015977357588,0,0,Medium
239.970876168732,417.42721451523704,0.7581279971346981,50.002184878333665,75.36843478702683,56.06615419408231,459.2709728713501,4.292840066102123,61.85899202894383,62.27705146224447,2,1481.2231011962251,1,0.2651670445732153,None,13.650948547517352,14.940166795027753,58.31382795354636,73.30685172362408,371.9058132605796,59.5337116394744,0,0,Medium
222.17661765846705,170.7625122410309,0.8802718313187121,50.20339624476924,75.91661264151331,80.97313399695975,116.55052116409878,4.189546801252342,33.00763070049733,1.379745384797848,1,1804.0327391955352,1,0.4522036740880816,Voltage Sag,3.7923703619376825,39.71224383121395,52.255078104677835,111.87128115764835,131.6109311763408,131.40558320586695,0,1,Low
210.61169905807114,350.1959326351241,0.9385122731876139,49.616609422760824,83.02454788137429,28.39870745546147,307.9180816574808,3.5486990280146795,62.88799536264101,54.602415284083364,2,1047.3715048142847,2,0.22921253355069132,None,6.97409576304957,82.59641037635531,63.569929190691724,176.43187524697709,975.9597400502653,113.83295532106712,1,0,Low
216.89479534922611,334.58325677918134,0.8813949565182412,50.09688720340528,95.21037543763276,14.760411942459323,420.33598868506186,1.388229322345658,32.675417495101335,22.435929934439002,2,1504.2438863185153,1,0.22531878318368595,Frequency Drift,16.163151229882942,57.6681175680934,51.797690730360145,94.28416442180536,162.46409409942785,90.69524373660849,0,0,Low
236.30730718653845,467.8284914229177,0.8187464456012471,50.236393549042184,83.32231843179594,48.96629617645571,161.34679613774165,1.9519191073818076,64.20019683757084,1.3609266164645195,3,1927.9463797497372,2,0.8762307481538272,Voltage Sag,37.252621617332444,17.354429073126187,56.29860115139187,50.562390658385524,446.81223610253284,116.09699189360725,1,1,Low
234.0769794093139,79.74716084228582,0.7561265151271903,49.999963483743954,97.94951366168127,18.276830738455207,265.39118271159225,1.2022136469521199,69.81898314894502,88.98678181025277,5,1674.0069267189124,3,0.4143649647199167,None,3.0670792297076055,77.46948993594981,50.787278894769386,111.83503360341334,711.8843107317473,129.57848239937005,1,0,High
246.24186725641684,213.7815362613439,0.7029351681025099,50.43136050214038,60.670108369292265,28.733653757861667,405.5561480626502,4.965577766243537,75.62673306289744,54.79651090259813,3,1388.8639872187625,0,0.5167486971656878,Frequency Drift,1.9701527191264434,79.42604836994772,73.5354489919672,132.3668806559819,300.001860867535,59.2065870589809,0,1,Low
241.20188953764392,383.3033566316003,0.8423235853823169,50.15591540086127,90.15575862183637,79.12390265655034,250.23765921726354,4.117719686999136,47.85337705064828,44.36281184733014,1,1113.2713077225603,1,0.9723949808336902,Short Circuit,27.24123716965614,56.96920941267092,50.45857746178744,113.37700998822785,192.26403246395708,60.543660597522816,0,1,Low
245.28146121889617,264.4841492663769,0.9694148752839,50.06098526521654,74.99053854311553,45.61429784760822,486.0237667108247,4.809969416460546,80.95506880812377,50.40969896887728,3,1861.936907997055,2,0.5021083494067159,Voltage Sag,20.851056190415235,21.29517929374107,80.33696430605804,32.85879381274268,985.1447969104815,87.50004067795453,0,1,High
232.83127222222367,186.5676888672873,0.7812450505854914,50.456972593953864,79.68274391634193,73.35878626952095,238.76140277109155,4.191518592137559,69.31404799946375,38.85161021235517,4,1437.763280629193,3,0.7887821136005708,Voltage Sag,30.330870235815656,95.80650235503641,74.38856402717315,166.02659333478928,73.86511706415011,82.65680646147997,1,0,Medium
220.56945900843297,436.47192327479513,0.7203964552514012,49.77835383107485,77.56570190207236,77.04223744813687,188.5620399410019,4.336398359433841,85.18287499738575,80.70493045708454,1,1106.2106182064258,2,0.37141020677027126,Voltage Sag,5.553586146177167,98.35121506828433,79.01890807595495,26.915083353967727,902.0925823851603,146.8861941332065,1,1,Medium
224.223586462789,117.80368598343095,0.8330592743495484,49.94446460787513,60.99015772120245,12.102317237673882,393.8714275541844,1.6126100219673145,62.60204570877091,48.48137744397485,1,1417.1002078829456,0,0.7053624000462754,None,31.129533132011687,35.21444625132028,22.513888599259726,191.868208716499,194.00382628981018,119.9363541026891,1,1,High
249.21055131733493,361.60240316266174,0.9581565341944075,49.71787612407195,64.62477800390035,69.09416310991742,442.8422050008548,1.0000532281677517,38.5217249777121,47.01786382484525,5,1214.915544413867,0,0.5972301525364718,Frequency Drift,17.897038814359775,97.28618256367197,38.631516231762774,182.7512214333277,42.38497084755733,119.63607597914343,0,1,High
232.7911955373065,300.8266179913127,0.999150621062653,49.960244123325985,67.9263198033772,78.49421057238413,359.2665995330321,3.9259797889684296,78.25138302157342,5.599414463168506,2,1029.9135151667995,0,0.9604087574561254,None,25.332527690012867,70.87041939227734,95.3576566329682,77.39148504494504,604.3910032304398,97.55866663881798,0,1,High
223.12510985973415,399.4999903061189,0.7930859460501795,50.380557117190534,98.18987340703,22.946857557130446,105.73948837420764,4.693086838365658,48.58678374356289,63.77514049129619,0,1551.4911372767933,2,0.5345092397720481,Frequency Drift,26.583584751717932,60.956880363067,34.40687273478771,25.860149627053076,571.8079629995262,114.28163483775445,0,0,Low
248.6651040250028,240.67990941142799,0.7139459906385776,50.233756135025516,91.7371536089253,46.75413675597512,377.10208902992775,0.4168666503437962,56.19165675588254,21.840336250046498,1,1678.0605330865706,2,0.8495049147790082,Voltage Sag,1.862200536032006,98.14578474479335,97.22480252650945,189.35132056405635,616.1226899391708,142.37045218589412,0,1,Medium
216.71905843635372,53.9163555959622,0.7532558479789114,50.24151325280221,72.61691017133296,61.205248980822205,443.7185035232284,1.0875262040142846,58.23328310822008,75.56923832300595,3,1464.7228414638212,0,0.15446099705506308,Short Circuit,35.901792506076035,60.084780032320275,34.62069764169905,50.88962886227337,708.2782772062451,118.78424319289019,1,0,High
237.9050522237397,91.63437568580704,0.7396037132490845,49.72101100174564,66.73653902692946,61.32217063870067,173.21262099467978,0.10947873801215147,34.70715408059529,82.26364357445519,1,1836.0162258065593,0,0.7736467091170143,None,8.086670721513087,18.259833480577303,68.91143319528439,147.94271899668126,194.56080236076812,141.86163733855597,1,1,Medium
231.1643828307672,137.47371921765125,0.8592482484597451,49.78858188032919,93.5321734400452,22.117874243008423,160.8087342565584,3.7279860698319545,22.83409113651307,18.25171987750396,3,1958.3316578715603,0,0.504146030940052,Voltage Sag,27.32188318304261,39.81614429355127,46.83175681334981,130.62068390588715,953.76145977099,115.86451912916124,1,1,Low
248.16564139050635,259.28883544259725,0.9507541977289125,50.46414115100941,89.49583085309891,65.34177965328678,137.79662930899784,1.5496415488315918,49.445176838152214,52.50764832061443,4,1704.193879831485,0,0.3542470415186981,Frequency Drift,10.001199306649934,31.325094470958735,53.31670191885792,160.7548917773179,378.64892766573445,112.42905505752728,0,1,Low
227.43287570678447,499.4081571449088,0.8719344886779776,49.674257599920644,68.96352718392868,25.094878032576737,308.5875732648083,0.1250811774254862,30.183772143195373,99.60846702557245,2,1759.2438756574038,1,0.9965247373887024,None,21.918111257967855,16.498360187957893,76.02887566773512,132.1769040283305,890.0309854809053,95.51954817358374,0,1,Medium
232.3025646945548,438.8432520763532,0.8434722373152735,50.13328494558033,69.72512685511363,81.33151834958507,185.60321474263787,3.8275462545226953,62.65272628242833,70.23153473034859,1,1929.9797209467556,0,0.2304970609800681,Short Circuit,22.02637967314608,23.076342902834302,59.88143154030944,121.81865272485379,201.75707944718934,126.83051349277733,1,0,Low
222.56842399130662,126.88545530891176,0.7252682829890824,49.504224807640526,83.3445710727865,47.17481819326794,181.48060924851387,1.5883773403735302,43.4746938926622,90.89432187249834,3,1062.2096515444325,0,0.9818100160743601,Frequency Drift,35.39187165667596,63.053707406045866,87.8210525463693,93.8342121357898,480.63761835181583,110.3619656007329,1,0,Low
228.20782653049483,302.7396909694103,0.8310321026137586,49.605993625103785,65.44082449347914,53.99720935139539,120.26427798229614,2.710702616746441,40.128459120358954,81.08077778470098,2,1298.8729208592717,1,0.11853962671163285,Short Circuit,25.322242968558637,61.33540396581228,34.8522903589345,101.6994769531833,996.1800045498615,71.14462926235785,1,1,High
230.22688437917446,223.45059471492982,0.9700955092141109,50.3686359087557,71.48135769928456,23.045730406021896,421.4223020496109,0.5533966018537295,37.04444791061047,63.21226336106163,2,1899.0396923596281,2,0.5694712765036137,Short Circuit,37.157823659765775,61.72199772040672,95.77769184047554,100.2182229035162,245.59834917946455,82.03751056262271,0,1,Low
235.0147316529729,451.88633757327455,0.9624820413785051,49.72359530587147,84.35857456438458,52.89559845106027,377.70478989098126,3.5433447639202873,74.94219190849819,73.45717844097567,0,1062.4829157883387,0,0.5739523918211209,None,24.482678431093458,81.60650994327634,26.18576971765611,56.56017746053364,721.121078292825,136.68983131536243,1,1,Medium
221.60225726803347,115.97900003758278,0.9411709827001837,49.529404707509116,98.48909260135177,97.61444608619594,227.10083230645955,2.3632227198869558,67.3769090949333,59.90530914443827,7,1133.6721359699966,2,0.7879993890042207,Voltage Sag,39.23673423606995,95.75602813130082,49.746863937427406,106.79424314443533,641.5398015551882,93.40976636710283,0,1,Low
235.86615173764406,158.98129088655543,0.7430009025896566,49.97394610300851,63.128551770352324,74.05089567949769,192.17580659370964,1.2606234802075518,78.30349755044915,61.34512941823578,0,1814.99110142944,0,0.8879982635642837,Short Circuit,12.587708837470966,12.7694756174498,86.77008295571102,37.664180223413446,497.58096682918375,139.8059688912535,0,0,Medium
224.55098442967312,431.1906546602195,0.9862183176957782,50.10240301588486,67.84376329028731,17.863552691182726,235.40639721508433,0.540791885368378,56.24341961262501,35.572983606878594,1,1197.7330647203032,0,0.8112637800609259,Short Circuit,14.530775686219348,35.21263047609967,88.4735565615564,36.53857174308459,260.91582526750415,66.16875673346131,1,0,Medium
242.72028823303458,390.2863294117485,0.9512271681747402,49.645822288057005,86.95682464375145,97.9876198030778,323.0069996736016,3.218210521632279,27.79035769738848,42.92165923793449,1,1599.990927561813,2,0.9005427428304562,None,13.629371765163327,89.71115417365266,77.70312283379238,70.32193983056048,484.5854351484086,59.07941554141336,1,1,Low
248.7233408589359,488.2712686900924,0.7206645368933955,49.55206461245418,72.26495023829537,66.66034803853668,473.0201398233776,2.8293693970530374,81.91611689047775,51.64153315977141,1,1735.4615599517888,1,0.765757423694283,None,21.24380800750883,11.634456879680133,89.05464197240417,88.67848649068584,482.78815413870535,53.75534000437968,1,0,High
233.13500834905435,253.73983283345135,0.7665819244465517,49.72209917505031,82.48686463321744,56.23647177159472,207.61711419121087,3.852260985392638,48.531280387066865,30.212521608529595,0,1691.8920628538517,1,0.8192290699351071,Short Circuit,27.086127359127516,80.39063099929731,41.37520247573198,42.28708567427548,650.8419493856098,116.06071745133232,0,0,Medium
219.5255211896523,124.101236761429,0.7577001221403032,49.55176240881616,93.40882918104768,14.739255274990008,308.76466812630764,4.462590920031063,74.83370298551313,21.49417808901204,2,1724.1173266540986,0,0.3673460522119143,None,33.963331570870146,1.7415611941729137,58.06021815168667,15.817620472796001,476.3720383988493,66.2051615587555,0,0,Medium
236.24926440817026,185.55568490083675,0.8253780973550543,49.64104006846248,82.17190789012731,62.555654863339946,273.25863022807187,3.0382771055288984,79.44118356555356,81.9151325950098,3,1624.0206777304556,0,0.2540565161684816,Frequency Drift,25.409756872295816,54.961998294765046,36.989756415967754,188.58673911372296,17.873760875729893,144.8467489635663,0,0,Low
231.3627553897433,162.31977861715745,0.7940623369353499,50.38995571350695,82.96040980367147,21.179327145745848,487.04522686568595,1.4422848970017181,84.06821301593885,62.854881956178374,1,1281.8915330252726,1,0.10499693417311812,None,33.12872437546128,11.311485350832239,76.52255412251506,68.13106188055849,263.5003513115608,98.53743004524372,0,0,Medium
228.49835764558551,407.83917937275766,0.8251660242272401,50.32766062922107,87.54803030275954,32.22030276701368,322.95711031294746,2.8037738769451193,35.02101884244082,87.04073917926938,3,1804.5418801484589,0,0.9101833750097764,Short Circuit,27.261409783642847,63.397171901214854,27.550524829756007,82.10677948006186,800.0960809053987,90.44756345021588,1,0,Medium
235.26555789076778,171.36662929915383,0.7434740357863758,49.75703690633337,84.49731870907652,22.980422745921373,361.44679171689154,2.608644331988846,75.56069225735396,69.20341349791201,2,1084.6181368074845,1,0.8194267021439251,Voltage Sag,11.801637701382441,73.96618141960204,56.21951721511061,118.28320415434455,245.06923729865005,136.6743536320967,1,1,Low
220.55241903824793,203.26956991366487,0.9250410645829716,49.6450362578605,97.2409830655044,37.599381522147,407.78673892836525,4.303156481218275,23.093635029530866,22.09536413123825,2,1907.9530785860666,0,0.3255300385400827,Frequency Drift,13.610560436778933,83.51288514572963,48.14060223143312,45.24592014800237,578.4041380324522,102.37343477117003,0,1,Low
224.6666841053085,385.3035045525547,0.7243300123776506,50.043570835577924,74.6562895266064,48.219260486779,361.20329359374466,1.3333278977982883,61.22549385553045,42.42721404201907,3,1279.7766515727753,1,0.6143379412996178,Voltage Sag,18.9317061142892,45.3782828424679,38.094909049530514,136.73056179445672,253.81489954451442,146.47934500931467,1,1,High
222.8362459827529,416.48304565345217,0.7095306634354903,49.512543002449966,77.49267172300858,48.98761503885978,369.8885115598043,1.0117993695695944,21.930037928314004,51.62163799785584,2,1638.9803259667194,1,0.6869909300660525,Short Circuit,0.6992941858043045,31.2503554740739,24.223520681585413,125.1098317849185,215.0307822508557,77.70122540044923,0,0,Medium
218.2084503662978,299.3319155992699,0.8678751195826351,50.318615239295646,60.0762069212963,31.30157172407673,285.57513281274316,0.8933396497881779,24.10451652049126,44.29721970208559,5,1612.6064901790064,0,0.589940787141272,Voltage Sag,28.685342609848643,2.9127192761868037,87.26892600173696,36.680288449132135,804.0243459384382,109.62760484441542,0,1,Low
231.75258570799426,439.399097934905,0.93380885003597,49.60065025621214,82.14513074565151,15.870041305637987,225.09009074452337,3.936827005238726,37.382066578991456,88.66373907589302,1,1406.7700259498852,0,0.5110353776909639,Voltage Sag,18.463373553996036,67.88818573295515,93.11191252369183,65.50718842106637,291.1494352508955,77.06469549586888,1,1,Medium
242.25319108206017,237.95529835036103,0.8606382355983728,49.952201384414764,72.89456319793655,49.492547592700085,474.283381681671,3.448512795492155,54.996311571395076,46.61629093209674,3,1223.081501857381,1,0.24282045434087451,Frequency Drift,11.672135869569967,56.173772463841246,32.98543295618066,113.67016922099833,964.282082989095,57.19753596697251,1,0,Medium
213.8315321940552,258.6712188687943,0.7823428817817558,49.732041546439305,64.0263388652757,95.17382435529105,307.00283169830277,2.445310243347236,48.0923903593622,10.548745620688537,1,1853.5832299233448,0,0.558439329444625,None,12.897524722669802,71.64854233333749,39.256380731200984,122.5349539744623,291.75723207155903,88.6693695024357,0,1,Medium
231.907060709051,209.00363446050883,0.9512628787175355,50.216082973020725,95.48235052784011,92.88398821990145,224.48767679292322,4.090848315145751,74.93713103852323,44.7475244946395,2,1087.2409423750873,1,0.6866180172021699,Short Circuit,17.402194167689796,80.25458992814777,99.4924667416558,136.35804913139702,753.4277735080487,63.74734592843142,0,0,High
213.42603110057496,435.42297110875313,0.963944268975473,49.776096718872864,67.5030119044147,84.55704211167722,252.89926149840886,2.171069856643981,44.1955569659431,65.24385595960437,4,1569.8306699359687,2,0.8246739154239945,None,19.46103990088851,31.428290906746405,80.58693971950206,30.126978344740607,136.25184536304846,87.24863128746097,1,1,Low
214.2045015861946,78.56742972530259,0.8134836284878904,49.53618827156555,66.36189275815761,43.080581635522975,406.3483400909823,3.455452359834555,89.26016361540223,75.76756470951455,0,1561.6055885583412,3,0.17587065259790666,Short Circuit,4.738367426772361,42.372683896048414,89.87276962961208,102.13866938978084,357.5161994585931,63.73049272646452,0,1,Medium
238.24761280296363,240.84796931948216,0.9211454638761079,50.19325562754043,80.17364760905375,87.84649477471731,104.25784001772938,4.53743872478824,80.7435459669237,65.73673321483369,1,1885.175814157468,0,0.8616992233458112,Voltage Sag,22.077751181797794,58.42313285118986,84.42724681090469,38.49382764954772,974.9503749299517,56.41165770321669,1,0,High
222.53229332130732,244.1681168403425,0.7373512932932169,49.7436636402824,72.36480859792957,70.55653473887504,101.05515850876871,2.7515035030454458,32.19163764036326,67.29837072636215,1,1908.1155545215292,1,0.934082946529722,Short Circuit,19.24144179989472,67.20461041542383,77.8332852176617,172.31639509866,277.3656145839645,137.9585355301042,0,0,High
235.655002698003,289.50875173115867,0.802510396502327,50.24721388937615,88.56001204813118,91.83865256976945,234.00412046887453,2.182507889488101,89.47434507026189,40.13648057925233,5,1945.5406149227797,0,0.7445186782053055,Frequency Drift,35.65362386918869,69.86927012854954,84.99622635579573,12.116807871400148,798.498051228571,136.89938036882512,1,1,Medium
230.99482944361364,124.02517956045195,0.7831424890930071,50.14618151865386,82.66665596172751,65.95434731526241,158.44916195437068,1.450032734518822,76.08556164001806,50.78168960433636,2,1776.8403775093889,0,0.9154142640339363,Voltage Sag,31.306160380008556,28.22651366973117,88.09504420356123,121.22827625847805,887.3303444100042,69.58811042899725,1,1,Low
234.51993534987238,312.36082079853935,0.7040575869012942,49.72730259998555,64.14121862887592,13.55469995060346,375.91600083084245,4.991271664427564,82.7639837762876,77.39578484785004,2,1316.2889456724915,1,0.4931485785536345,Short Circuit,24.417296738643902,89.416867657848,39.2203682449421,13.068403543597661,528.3823244740078,122.1956263453481,0,1,High
216.93585781924406,407.0670327701358,0.9429173560406933,49.708272015164845,85.02583515777062,44.47886019491708,338.9224559959691,0.7434898688982078,55.61605152488977,17.09418388559699,3,1864.3793557263791,3,0.6904001979948255,Frequency Drift,3.057983825903099,38.454855150293085,55.50212019169744,62.04087206849533,40.73265504787349,92.05793562008162,1,0,High
216.1895100126761,243.13835093411598,0.8353625311152768,50.06595215070105,73.800120746809,21.5839717994811,399.00351332199716,2.9444587146812924,66.80156603718237,43.022475929813275,0,1999.820076274268,0,0.485354055639333,None,16.62226607700707,96.90110592029559,54.56829965803287,167.3738623994999,442.3645586104431,111.32925955962429,0,1,High
227.59756648994164,137.07195112640537,0.9465760613506842,49.67046933241443,97.0135237392499,39.282145364802844,367.73248319993706,2.3398544188228794,59.710546796174185,11.960086388896729,3,1691.3793587578625,3,0.34898419411665793,Voltage Sag,20.947534386653082,0.49591687677379426,99.28949981805567,71.37838231833575,121.54695475437182,54.484013339376716,1,0,Medium
231.91387530416745,328.5896449258027,0.9876242859069566,50.39379234492091,73.9252694721338,83.89217325497967,375.3116637112217,4.941292293954001,50.10460627684965,33.73881659855182,2,1486.8206937706768,0,0.7981391467757195,None,7.081617342338249,81.57235228195312,93.25085849572189,110.54571860103046,340.83212039890844,94.15028598711932,1,1,Low
249.50463120658526,124.30115522170733,0.7903290703626287,49.933378949615665,69.11948774791234,73.60865575495149,260.59545564574256,0.05761173124423091,21.30834973340444,47.16005877998539,0,1628.4625058749466,0,0.898930487233006,Short Circuit,21.523709002061455,64.6166414554134,73.50922597481978,126.12713080932028,222.60141734662054,113.71104493124594,0,0,Low
222.22132170650144,237.01032155470273,0.9702708951438797,49.54277469319807,68.74805709616942,75.72180509816668,308.29959732653157,3.876477252861745,58.10816713505096,65.805172625028,4,1331.1920038379674,0,0.34617574932137196,Short Circuit,25.88840597815555,63.114050057852744,99.0046765419772,78.99251028173711,31.745365487519607,111.17280075863184,0,0,High
249.79394493359467,298.441076607116,0.8158556950760991,49.801630059946056,98.34786294538375,62.912209760999545,483.4710531380135,2.358865203734506,75.26792912227549,50.1601034559664,3,1211.5602649801465,1,0.6921829848191619,None,9.629876908565343,93.93780453014311,36.58514854862978,177.45403046299882,344.97579359376897,50.5474559108396,1,1,Medium
239.35080597542773,101.83391072741982,0.9087346320911809,49.86932622348051,70.52391574220519,43.22987386018029,304.2919047222563,1.076288629601652,27.86223438231307,72.18053092051909,1,1764.4627407102303,0,0.6793928440010398,None,35.322331309106914,15.119398575622622,90.96909294250784,163.84294838537804,383.64013070323466,106.07184690066984,1,0,High
215.81290187388893,454.5726111743013,0.9189101085005962,50.389067969491705,79.29064721370278,31.589829768425997,394.086589671214,1.7847087778705517,65.50381253636112,0.9756912841777488,3,1266.866619937537,1,0.2985143244257917,Frequency Drift,12.855682507232782,87.49537189221797,50.382081016512885,77.28865505304712,725.5431849360449,124.61746639971749,0,1,Medium
226.6796104840067,462.5076160259124,0.8311843949925835,49.72013759119056,97.31174603366594,42.608882116105875,219.5069481805386,2.8485620265365377,89.95339845997489,55.75108150754813,2,1471.7333214661996,2,0.46878048369777203,Voltage Sag,31.717225233954448,65.11507216077004,26.413955016402674,168.8283199343319,723.9855286796034,134.8907882081993,1,1,High
221.13275142358498,497.08354150701956,0.8435643077505348,49.948990514955206,97.0228597395036,69.392951089849,405.66171397957953,2.8895449180841997,72.93633585209027,3.994844924319052,1,1317.8403300883388,2,0.946738864611306,None,16.563539767201718,45.454853689234106,43.06725534100478,53.20479537316798,957.8387135906496,59.413322353426636,1,1,Medium
222.80143692098355,188.7084618385287,0.7673241289352478,50.30215372409216,66.34736676177602,35.61573766310753,320.33240303938214,4.356092284927101,79.2638544520548,79.29432396737539,3,1985.3544996754304,0,0.5639956645651896,Frequency Drift,35.54130509526726,49.01396975377066,69.59737696057253,57.02988302133048,875.7805311590083,61.33896863639138,0,0,Medium
224.19095527960644,478.65757074640555,0.7141244188163515,50.393470301786145,77.12861274865097,87.07449687345702,312.26826023720673,0.24733685847348919,22.695829338168064,57.85851176940315,4,1517.8610449921644,0,0.45413514473539585,Voltage Sag,22.54937855311053,73.70432092079288,73.8854398471153,4.043328986837258,460.17317156908746,90.15296905794185,0,1,Low
212.11531141067397,299.9682957275995,0.7260252301389268,49.66904216123201,89.96553155677883,85.5221528804975,215.9153497031867,2.694476632659448,20.35507154135798,39.86852346097951,2,1383.1933064916334,1,0.38603309588353607,None,4.33712082443352,33.475707828589776,60.58886470139974,187.56650213573224,788.0670278166781,92.97527374328885,1,0,Medium
221.60148197951722,315.5486566980414,0.7795923667699053,50.344784345543324,89.2954535913502,91.80695447111742,454.76239036087367,1.2252597400552383,67.48061696786007,66.38539565193842,0,1995.4994021914986,1,0.3823229689256039,None,18.14747845676544,68.41154008119283,37.83387681626522,45.106945896875736,394.4182394953133,64.45668744257499,0,1,High
213.24833408896612,437.96021927481945,0.713556613304656,50.376214648555994,63.78600275332447,70.92992042916504,245.3292713152013,3.793466165338677,75.87815052252343,13.334294904608768,1,1429.7942918042008,1,0.12910617500158017,Voltage Sag,39.1214812464018,99.11729013348555,71.24803267140152,101.91533742261197,361.8091361354853,140.6228493141573,0,1,High
225.16681983409237,172.22438335235643,0.9298906091328121,49.52841940782187,97.69769949336916,84.74531968634847,324.02887723726724,0.2932758142268249,74.84730800980122,32.454973302181976,1,1524.1706732423324,2,0.6160778009658512,Short Circuit,16.11500270678068,5.287037248913274,94.75273722267116,139.15135973539608,865.4786453238708,137.97480307276703,0,0,High
221.44679365505505,451.07024473906824,0.7877269786984374,49.64796228382168,79.58978310644366,18.328368039946433,420.68465511697156,0.314350180173249,39.0397061766134,22.799615381868023,1,1847.9227762436417,2,0.8602680739992672,None,29.920379882622242,60.70752834717861,92.38463574796056,3.773311034138316,208.95639974852088,60.00031365240437,1,0,Low
230.26365176694026,409.9922925623801,0.937747899108315,50.045334718190745,64.58744275751685,18.323169365063904,254.31952262889635,2.9499295773923557,42.807025401981576,12.097001780758943,1,1255.7620487736544,1,0.14710562611505965,None,30.76069395716251,93.06194530804483,96.79341866557452,132.3959818468469,19.426848901640813,125.11784430345556,1,1,Low
